id%case_no%time%shift%date%location%latitude%longitude%incident_type
3549%B12-003058%12:45pm%I%October29,2012%400 Block of Highland Dr Madison AL%34.7084239%-86.7155393%BURGLARY-3RD
3550%B12-003058%12:45pm%I%October29,2012%400 Block of Highland Dr Madison AL%34.7084239%-86.7155393%THEFT 2ND DEGREE
3551%B12-003059%11:06am%I%October29,2012%City Of Madison, Mahan Dr / Miller Blvd Madison AL%34.7117028%-86.7217404%ATTEMPTING TO FLEE OR ELUDE POLICE OFFICER
3552%B12-003060%3:04pm%II%October29,2012%100 Block of Landers Dr Madison AL%34.7068823%-86.7601871%BURGLARY-3RD
3553%B12-003060%3:04pm%II%October29,2012%100 Block of Landers Dr Madison AL%34.7068823%-86.7601871%THEFT 2ND DEGREE
3554%B12-003061%5:15pm%II%October29,2012%100 Block of Hickory Ridge Dr Madison AL%34.7130203%-86.7156425%BURGLARY-3RD
3555%B12-003061%5:15pm%II%October29,2012%100 Block of Hickory Ridge Dr Madison AL%34.7130203%-86.7156425%THEFT 2ND DEGREE
3556%B12-003062%6:24pm%II%October29,2012%200 Block of Veranda Dr Madison AL%34.730001%-86.7370569%IDENTITY THEFT
3557%B12-003064%6:26pm%II%October29,2012%area of Sullivan St & Front St Madison Madison AL%34.6928675%-86.7523325%DUTY TO GIVE INFORMATION TO RENDER AID
3558%B12-003066%11:30pm%III%October29,2012%Dominos Pizza, 130 Michael Ave Madison Madison AL%34.7248189%-86.750606%THEFT OF SERVICES-3
3559%B12-003066%11:30pm%III%October29,2012%Dominos Pizza, 130 Michael Ave Madison Madison AL%34.7248189%-86.750606%THEFT 3RD DEGREE
3560%B12-003067%11:30pm%III%October29,2012%State Of Alabama, 130 Michael Av Madison Madison AL%34.7248189%-86.750606%CIRCULATING EMITTED MONEY
3561%B12-003068%8:30am%I%October30,2012%Alabama Department Of Youth Services, 1329 Browns Ferry Rd Madison AL%34.722754%-86.777807%ESCAPE 3RD
3562%B12-003069%8:30am%I%October30,2012%Alabama Department Of Youth Services, 1329 Browns Ferry Rd Madison AL%34.722754%-86.777807%ESCAPE 3RD
3563%B12-003070%9:27am%I%October30,2012%100 Block of Atlanta Cir Madison AL%34.7281853%-86.7584131%DV 3RD-HARASSMENT-FAMILY
3564%B12-003071%10:55am%I%October30,2012%7000 Block of Highway 72 W Madison AL%34.7536667%-86.7085097%AUTO THEFT-1ST DEGREE
3565%B12-003072%12:30pm%I%October30,2012%Dollar General Store #07031, 7950 Highway 72 W Madison AL%34.6992579%-86.7483318%THEFT 3RD DEGREE
3566%B12-003073%12:30pm%I%October30,2012%Dollar General, 7950 Highway 72 W Madison AL%34.6992579%-86.7483318%THEFT 3RD DEGREE
3567%B12-003075%3:06pm%II%October30,2012%Walmart Super Center #2690, 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%THEFT 3RD DEGREE
3568%B12-003076%7:20pm%II%October30,2012%100 Block of Rainbow Glen Cir Madison AL%34.750548%-86.731652%UNLAWFUL BREAKING AND ENTERING A VEHICLE
3569%B12-003076%7:20pm%II%October30,2012%100 Block of Rainbow Glen Cir Madison AL%34.750548%-86.731652%THEFT 3RD DEGREE
3570%B12-003077%10:19pm%III%October30,2012%5000 Block of Wall Triana Hwy Madison Madison AL%34.7231837%-86.7504301%DOMESTIC VIOLENCE BY STRANGULATION OR SUFFOCATION ASSLT
3571%B12-003078%10:24pm%III%October30,2012%State Of Alabama, 5142 Wall Triana Hwy Madison Madison AL%34.7264071%-86.7509174%ATTEMPTING TO FLEE OR ELUDE POLICE OFFICER
3572%B12-003079%5:30am%III%October31,2012%Rocket City Deli, 117 Jetplex Cir Madison AL%34.669556%-86.779961%UNLAWFUL BREAKING AND ENTERING A VEHICLE
3573%B12-003079%5:30am%III%October31,2012%Rocket City Deli, 117 Jetplex Cir Madison AL%34.669556%-86.779961%THEFT 2ND DEGREE
3574%B12-003080%6:45am%I%October31,2012%State Of Alabama, Brass Oak Dr / Wall Triana Hwy Madison AL%34.7580356%-86.7496663%VERIFICATION OF CITIZENSHIP IMMIGRATION
3575%B12-003082%10:10am%I%October31,2012%1000 Block of Liberty Dr Madison AL%34.7234837%-86.7540494%HARASSING COMMUNICATIONS
3576%B12-003083%10:30am%I%October31,2012%800 Block of Palmer Rd Madison Madison AL%34.6923261%-86.7813966%UNLAWFUL BREAKING AND ENTERING A VEHICLE
3577%B12-003083%10:30am%I%October31,2012%800 Block of Palmer Rd Madison Madison AL%34.6923261%-86.7813966%THEFT 3RD DEGREE
3578%B12-003084%1:04pm%I%October31,2012%800 Block of Hughes Rd Madison AL%34.7243068%-86.7415492%THEFT 1ST DEGREE
3579%B12-003085%4:09pm%II%October31,2012%100 Block of Jetplex Cir Madison AL%34.6691728%-86.7760073%UNLAWFUL BREAKING AND ENTERING A VEHICLE
3580%B12-003086%4:12pm%II%October31,2012%100 Block of Arlington Dr Madison AL%34.6771894%-86.756013%HARASSMENT
3581%B12-003089%6:53pm%II%October31,2012%400 Block of Gillespie Rd Madison Madison AL%34.72881%-86.7544374%RECKLESS ENDANGERMENT
3582%B12-003089%6:53pm%II%October31,2012%400 Block of Gillespie Rd Madison Madison AL%34.72881%-86.7544374%CRIMINAL MISCHIEF-3RD
3583%B12-003090%7:39pm%II%October31,2012%200 Block of Water Hill Rd Madison AL%34.6947209%-86.723159%CRIMINAL MISCHIEF-3RD
3584%B12-003091%12:30pm%I%November01,2012%area of Clift`S Cove Subdivision Madison Madison AL%34.6992579%-86.7483318%HARASSMENT
3585%B12-003094%7:00pm%II%November01,2012%100 Block of Silverado Dr Madison Madison AL%34.7390998%-86.745802%THEFT OF LOST PROPERTY-3RD
3586%B12-003096%7:59pm%II%November01,2012%100 Block of Colonial Lake Dr Madison AL%34.6861928%-86.7330275%IDENTITY THEFT
3587%B12-003097%8:36pm%II%November01,2012%100 Block of Royal Dr Madison AL%34.684266%-86.752033%THEFT 2ND DEGREE
3588%B09-001607%1:30pm%I%July12,2009%Walmart Super Center #2690, 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%THEFT 3RD DEGREE
3589%B09-001608%1:50pm%I%July12,2009%State Of Alabama, 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%OBSTRUCTING  JUSTICE-FALSE  IDENTITY
3590%B09-001609%5:45pm%II%July12,2009%600 Block of Hartington Dr Madison AL%34.737896%-86.738126%BREAKING AND ENTERING A VEHICLE
3591%B09-001609%5:45pm%II%July12,2009%600 Block of Hartington Dr Madison AL%34.737896%-86.738126%THEFT 3RD DEGREE
3592%B09-001610%5:26pm%II%July12,2009%City Of Madison, Shelton Rd / Water Hill Rd Madison AL%34.7019265%-86.724436%LICENSE TO CARRY PISTOL
3593%B09-001612%6:30pm%II%July12,2009%100 Block of Kannon Dr Madison AL%34.7380828%-86.7127897%CRIMINAL MISCHIEF-3RD
3594%B09-001613%10:26pm%III%July12,2009%7000 Block of Old Madison Pike Madison AL%34.7134374%-86.6811896%BURGLARY-2ND
3595%B09-001613%10:26pm%III%July12,2009%7000 Block of Old Madison Pike Madison AL%34.7134374%-86.6811896%THEFT 2ND DEGREE
3596%B09-001614%5:10pm%II%July13,2009%Walden Glen Home Owners Assoc, 624 Balch Rd Madison AL%34.7317989%-86.7678599%CRIMINAL MISCHIEF-3RD
3597%B09-001615%9:00am%I%July13,2009%100 Block of Kannon Dr Madison AL%34.7380828%-86.7127897%CRIMINAL MISCHIEF-3RD
3598%B09-001616%12:00pm%I%July13,2009%Woodforest Bank (Branch # 8065), 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%FORGERY-CHECKS
3599%B09-001616%12:00pm%I%July13,2009%Woodforest Bank (Branch # 8065), 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%THEFT 1ST DEGREE
3600%B09-001617%3:24pm%II%July13,2009%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%HARASSMENT
3601%B09-001618%5:30pm%II%July13,2009%500 Block of Highland Dr Madison AL%34.711187%-86.717851%HARBORING VICIOUS OR DANGEROUS ANIMAL
3602%B09-001619%5:40pm%II%July13,2009%Target Automotive, 102 Gin Oaks Ct Madison AL%34.692055%-86.752852%BURGLARY-3RD
3603%B09-001620%5:23pm%II%July13,2009%100 Block of Portal Ln Madison AL%34.700511%-86.724858%HARASSING    COMMUNICATIONS
3604%B09-001621%1:32am%III%July14,2009%500 Block of Production Av Madison AL%34.6712878%-86.7811359%AUTO THEFT-1ST DEGREE
3605%B09-001622%1:09pm%I%July14,2009%Burkes Outlet, 8760 Madison Blvd Madison AL%34.6805251%-86.7463971%THEFT 1ST DEGREE
3606%B09-001624%12:30pm%I%July14,2009%100 Block of Hartington Dr Madison AL%34.739256%-86.736073%THEFT 2ND DEGREE
3607%B09-001626%1:09pm%I%July14,2009%Burkes Outlet, 8760 Madison Blvd Madison AL%34.6805251%-86.7463971%THEFT 2ND DEGREE
3608%B09-001627%6:10pm%II%July14,2009%200 Block of Waters Edge Ln Madison AL%34.708565%-86.738105%ILLEGAL POSS/USE CREDIT CARD
3609%B09-001628%7:10pm%II%July14,2009%5000 Block of Wall Triana Hwy Madison AL%34.7231837%-86.7504301%BURGLARY-3RD
3610%B09-001628%7:10pm%II%July14,2009%5000 Block of Wall Triana Hwy Madison AL%34.7231837%-86.7504301%THEFT 3RD DEGREE
3611%B09-001629%7:30pm%II%July14,2009%100 Block of Camden Cir Madison AL%34.711998%-86.781041%HOME REPAIR FRAUD
3612%B09-001630%10:35pm%III%July14,2009%100 Block of Hughes Rd Madison AL%34.7009662%-86.7428672%CRIMINAL MISCHIEF-3RD
3613%B09-001631%10:08pm%III%July14,2009%1000 Block of Water Hill Rd Madison AL%34.6923837%-86.7254042%BREAKING AND ENTERING A VEHICLE
3614%B09-001631%10:08pm%III%July14,2009%1000 Block of Water Hill Rd Madison AL%34.6923837%-86.7254042%THEFT 2ND DEGREE
3615%B09-001632%10:07pm%III%July14,2009%1000 Block of Water Hill Rd Madison AL%34.6923837%-86.7254042%THEFT 3RD DEGREE
3616%B09-001633%10:00am%I%July15,2009%400 Block of Marion Dr Madison AL%34.7024926%-86.7338541%CRIMINAL MISCHIEF-2ND
3617%B09-001634%10:00am%I%July15,2009%400 Block of Marion Dr Madison AL%34.7024926%-86.7338541%CRIMINAL MISCHIEF-2ND
3618%B09-001635%10:00am%I%July15,2009%400 Block of Marion Dr Madison AL%34.7024926%-86.7338541%CRIMINAL MISCHIEF-2ND
3619%B09-001637%11:01am%I%July15,2009%8000 Block of Old Madison Pike Madison AL%34.707063%-86.720286%HARASSING COMMUNICATIONS
3620%B09-001638%5:00pm%II%July15,2009%200 Block of Hughes Rd Madison AL%34.7031001%-86.7421537%DOMESTIC VIOLENCE 3RD
3621%B09-001639%6:30pm%II%July15,2009%area of Cleghorn Blvd / Wall Triana Hwy Madison AL%34.7580356%-86.7496663%DUTY TO GIVE INFORMATION TO RENDER AID
3622%B09-001640%7:09pm%II%July15,2009%100 Block of Hughes Rd Madison AL%34.7009662%-86.7428672%HARASSMENT
3623%B09-001641%6:45pm%II%July15,2009%100 Block of Allen St Madison AL%34.693468%-86.753479%DUTY UPON STRIKING UNATTENDED VEHICLE
3624%B09-001642%8:55pm%II%July15,2009%J Mart, 8006 Old Madison Pike Madison AL%34.7064278%-86.7228965%GAS DRIVEOFF
3625%B09-001643%7:55am%I%July16,2009%300 Block of Holly Springs Dr Madison AL%34.7069709%-86.7586883%CRIMINAL MISCHIEF-1ST
3626%B09-001644%9:22pm%II%July16,2009%Madison Beverages, 23 Shelton Rd Madison AL%34.6915876%-86.7165681%THEFT  3RD  DEGREE
3627%B09-001646%11:48pm%III%July16,2009%7000 Block of Highway 72 W Madison AL%34.7536667%-86.7085097%HARASSMENT
3628%B09-001647%12:50am%III%July17,2009%800 Block of Seina Vista Dr Madison AL%34.7066413%-86.7292705%CRIMINAL MISCHIEF-1ST
3629%B09-001649%2:39pm%II%July17,2009%500 Block of Hughes Rd Madison AL%34.7145387%-86.741825%THEFT 3RD DEGREE
3630%B09-001650%3:53pm%II%July17,2009%Alliance Counseling, 8840 Madison Blvd Madison AL%34.6785297%-86.74918%BURGLARY-3RD
3631%B09-001661%6:45pm%II%July17,2009%7000 Block of Old Madison Pike Madison AL%34.7134374%-86.6811896%UNAUTHORIZED USE OF AUTO
3632%B09-001662%11:09pm%III%July17,2009%2000 Block of Flagstone Dr Madison AL%34.6922419%-86.7213326%BURGLARY-1ST
3633%B09-001663%11:09pm%III%July17,2009%2000 Block of Flagstone Dr Madison AL%34.6922419%-86.7213326%ROBBERY-1ST-RESIDENCE-GUN
3634%B09-001664%2:35am%III%July18,2009%1000 Block of Liberty Dr Madison AL%34.7234837%-86.7540494%DOMESTIC INCIDENT
3635%B09-001666%1:00pm%I%July18,2009%100 Block of Hartington Dr Madison AL%34.739256%-86.736073%DEATH INVESTIGATION
3636%B09-001668%3:14pm%II%July18,2009%300 Block of Greenstone Dr Madison AL%34.74245%-86.761272%HARASSING COMMUNICATIONS
3637%B09-001673%9:10pm%II%July18,2009%100 Block of Royal Dr Madison AL%34.684266%-86.752033%DOMESTIC VIOLENCE 3RD
3638%B12-003107%1:30am%III%November03,2012%100 Block of Cresent Cir Madison AL%34.7310216%-86.5372993%DOMESTIC VIOLENCE 3RD
3639%B12-003108%2:07am%III%November03,2012%8000 Block of Madison Blvd Madison Madison AL%34.678548%-86.745506%UNLAWFUL BREAKING AND ENTERING A VEHICLE
3640%B12-003108%2:07am%III%November03,2012%8000 Block of Madison Blvd Madison Madison AL%34.678548%-86.745506%THEFT 2ND DEGREE
3641%B12-003109%9:59am%I%November03,2012%State Of Alabama, 103 Thoroughbred Tr Madison AL%34.74081%-86.769178%MINIMUM AGE PURCHASE, CONSUME, POSSESS, TRANSPORT ALCOHOL
3642%B12-003110%8:10pm%II%November03,2012%Express Oil Change, 8861 Madison Blvd Madison AL%34.678453%-86.7469901%THEFT OF SERVICES-3
3643%B12-003111%7:55pm%II%November03,2012%8000 Block of Hwy 72 Madison Madison AL%34.7559545%-86.7260735%THEFT OF LOST PROPERTY-2ND
3644%B12-003112%9:36pm%II%November03,2012%200 Block of Arnett St Madison Madison AL%34.6956316%-86.7534402%MENACING-DOMESTIC VIOLENCE
3645%B12-003115%3:45am%III%November04,2012%2000 Block of Flagstone Dr Madison Madison AL%34.6922419%-86.7213326%THEFT 3RD DEGREE
3646%B12-003116%4:45am%III%November04,2012%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%SIMPLE ASSAULT
3647%B12-003117%5:55am%III%November04,2012%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%DOMESTIC VIOLENCE 3RD
3648%B12-003119%3:15pm%II%November04,2012%State Of Alabama, Jetplex Cir / Madison Blvd Madison AL%34.6810361%-86.7406046%VERIFICATION OF CITIZENSHIP IMMIGRATION
3649%B12-003120%7:29am%I%November05,2012%800 Block of Highland Dr Madison AL%34.7151787%-86.7245998%UNLAWFUL BREAKING AND ENTERING A VEHICLE
3650%B12-003120%7:29am%I%November05,2012%800 Block of Highland Dr Madison AL%34.7151787%-86.7245998%THEFT 2ND DEGREE
3651%B12-003121%7:51am%I%November05,2012%100 Block of Inwood Tr Madison AL%34.7079524%-86.7150488%THEFT 3RD DEGREE
3652%B12-003121%7:51am%I%November05,2012%100 Block of Inwood Tr Madison AL%34.7079524%-86.7150488%UNLAWFUL BREAKING AND ENTERING A VEHICLE
3653%B12-003122%8:15am%I%November05,2012%500 Block of Palmer Rd Madison AL%34.6922001%-86.7713323%UNLAWFUL BREAKING AND ENTERING A VEHICLE
3654%B12-003122%8:15am%I%November05,2012%500 Block of Palmer Rd Madison AL%34.6922001%-86.7713323%THEFT 2ND DEGREE
3655%B12-003123%10:20am%I%November05,2012%100 Block of Yancy Rd Madison AL%34.7479681%-86.7144962%DOMESTIC VIOLENCE 3RD
3656%B12-003124%11:00am%I%November05,2012%100 Block of Yancy Rd Madison AL%34.7479681%-86.7144962%DOMESTIC VIOLENCE 3RD
3657%B12-003125%11:40am%I%November05,2012%400 Block of Clydebank Dr Madison AL%34.741538%-86.764005%HARASSMENT
3658%B12-003126%2:20pm%II%November05,2012%600 Block of Hughes Rd Madison AL%34.7185872%-86.7417194%HARASSMENT
3659%B12-003130%4:56pm%II%November05,2012%100 Block of Spring Water Dr Madison AL%34.7140264%-86.7214714%UNLAWFUL BREAKING AND ENTERING A VEHICLE
3660%B12-003130%4:56pm%II%November05,2012%100 Block of Spring Water Dr Madison AL%34.7140264%-86.7214714%THEFT 3RD DEGREE
3661%B12-003131%4:55pm%II%November05,2012%200 Block of Ashley Way Madison AL%34.718894%-86.72551%UNLAWFUL BREAKING AND ENTERING A VEHICLE
3662%B12-003131%4:55pm%II%November05,2012%200 Block of Ashley Way Madison AL%34.718894%-86.72551%THEFT 3RD DEGREE
3663%B12-003132%12:48am%III%November06,2012%100 Block of Main St Madison Madison AL%34.6932835%-86.7494911%UNLAWFUL BREAKING AND ENTERING A VEHICLE
3664%B12-003132%12:48am%III%November06,2012%100 Block of Main St Madison Madison AL%34.6932835%-86.7494911%THEFT 2ND DEGREE
3665%B12-003135%2:30pm%II%November06,2012%Southern Management, 9600 Madison Blvd Madison AL%34.6673342%-86.7751817%UNLAWFUL BREAKING AND ENTERING A VEHICLE
3666%B12-003135%2:30pm%II%November06,2012%Southern Management, 9600 Madison Blvd Madison AL%34.6673342%-86.7751817%THEFT 3RD DEGREE
3667%B12-003136%2:30pm%II%November06,2012%9000 Block of Madison Blvd Madison AL%34.6810361%-86.7406046%UNLAWFUL BREAKING AND ENTERING A VEHICLE
3668%B12-003136%2:30pm%II%November06,2012%9000 Block of Madison Blvd Madison AL%34.6810361%-86.7406046%THEFT 3RD DEGREE
3669%B12-003137%2:30pm%II%November06,2012%Southern Management, 9600 Madison Blvd Madison AL%34.6673342%-86.7751817%UNLAWFUL BREAKING AND ENTERING A VEHICLE
3670%B12-003137%2:30pm%II%November06,2012%Southern Management, 9600 Madison Blvd Madison AL%34.6673342%-86.7751817%THEFT 3RD DEGREE
3671%B12-003138%3:21pm%II%November06,2012%600 Block of Hughes Rd Madison AL%34.7185872%-86.7417194%THEFT 3RD DEGREE
3672%B12-003139%3:35pm%II%November06,2012%City Of Madison, 3763 Sullivan St Madison AL%34.6796686%-86.7510658%CIRCULATING EMITTED MONEY
3673%B12-003140%5:25pm%II%November06,2012%Walmart Super Center #2690, 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%THEFT 3RD DEGREE
3674%B12-003141%5:12pm%II%November06,2012%700 Block of Gillespie Rd Madison Madison AL%34.7289058%-86.7663331%RECKLESS ENDANGERMENT
3675%B12-003142%6:30pm%II%November06,2012%100 Block of Brownstone Dr Madison AL%34.743645%-86.759863%CRIMINAL MISCHIEF-3RD
3676%B12-003143%8:00pm%II%November06,2012%10000 Block of County Line Rd Madison Madison AL%34.6632591%-86.7869496%THEFT 2ND DEGREE
3677%B12-003144%8:41pm%II%November06,2012%100 Block of Abby Ln Madison AL%34.722718%-86.750686%SIMPLE ASSAULT
3678%B12-003146%9:16pm%II%November06,2012%8000 Block of Madison Blvd Madison Madison AL%34.678548%-86.745506%DOMESTIC VIOLENCE 3RD
3679%B12-003147%11:38pm%III%November06,2012%City Of Madison, 117 Royal Dr Madison AL%34.682685%-86.7558279%DRIVING UNDER INFLUENCE-ALCOHOL
3680%B12-003147%11:38pm%III%November06,2012%City Of Madison, 117 Royal Dr Madison AL%34.682685%-86.7558279%ATTEMPTING TO FLEE OR ELUDE POLICE OFFICER
3681%B12-003148%6:52am%I%November07,2012%200 Block of Gillespie Rd Madison AL%34.7287223%-86.7462748%BURGLARY-3RD
3682%B12-003148%6:52am%I%November07,2012%200 Block of Gillespie Rd Madison AL%34.7287223%-86.7462748%THEFT 2ND DEGREE
3683%B12-003149%7:30am%I%November07,2012%Service Management Systems, 190 Shelton Rd Madison AL%34.69598%-86.717751%BURGLARY-3RD
3684%B12-003149%7:30am%I%November07,2012%Service Management Systems, 190 Shelton Rd Madison AL%34.69598%-86.717751%THEFT 2ND DEGREE
3685%B12-003150%10:35am%I%November07,2012%100 Block of Jodi Dr Madison Madison AL%34.7230062%-86.7528416%HARASSMENT
3686%B12-003151%11:00am%I%November07,2012%100 Block of Continental Dr Madison Madison AL%34.6942121%-86.784765%HARASSING COMMUNICATIONS
3687%B12-003152%1:30pm%I%November07,2012%10000 Block of County Line Rd Madison AL%34.6632591%-86.7869496%THEFT 3RD DEGREE
3688%B12-003153%12:33pm%I%November07,2012%200 Block of Kyser Blvd Madison Madison AL%34.6889588%-86.7573764%HARASSING COMMUNICATIONS
3689%B12-003155%3:55pm%II%November07,2012%200 Block of De Jan Rd Madison AL%34.739327%-86.785213%BURGLARY-3RD
3690%B12-003157%8:51pm%II%November07,2012%10000 Block of County Line Rd Madison AL%34.6632591%-86.7869496%HARASSMENT
3691%B12-003158%7:52pm%II%November07,2012%10000 Block of County Line Road Madison Madison AL%34.6632591%-86.7869496%DUTY UPON STRIKING UNATTENDED VEHICLE
3692%B12-003161%9:34pm%II%November08,2012%400 Block of Eastview Dr Madison AL%34.7205779%-86.723141%DV 3RD-HARASSMENT-FAMILY
3693%B09-001549%4:45am%III%July05,2009%100 Block of Brass Oak Dr Madison AL%34.73341%-86.750406%THEFT 3RD DEGREE
3694%B09-001550%1:00pm%I%July05,2009%Walmart Super Center #2690, 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%THEFT  3RD  DEGREE
3695%B09-001553%8:45pm%II%July05,2009%300 Block of Gillespie Rd Madison AL%34.7287606%-86.7502008%CRIMINAL MISCHIEF-2ND
3696%B09-001554%7:19pm%II%July05,2009%Walmart Super Center #2690, 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%THEFT 3RD DEGREE
3697%B09-001555%7:55pm%II%July05,2009%8000 Block of Highway 72 W Madison AL%34.7523886%-86.749341%ROBBERY-1ST
3698%B09-001555%7:55pm%II%July05,2009%8000 Block of Highway 72 W Madison AL%34.7523886%-86.749341%THEFT 2ND DEGREE
3699%B09-001556%7:55pm%II%July05,2009%8000 Block of Highway 72 W Madison AL%34.7523886%-86.749341%THEFT 2ND DEGREE
3700%B09-001558%10:41pm%III%July05,2009%100 Block of Royal Dr Madison AL%34.684266%-86.752033%HARASSING COMMUNICATIONS
3701%B09-001560%3:21am%III%July06,2009%2000 Block of Flagstone Dr Madison AL%34.6922419%-86.7213326%BREAKING AND ENTERING A VEHICLE
3702%B09-001562%9:25am%I%July06,2009%5000 Block of Wall Triana Hwy Madison AL%34.7231837%-86.7504301%HARASSING COMMUNICATIONS
3703%B09-001563%4:13pm%II%July06,2009%100 Block of Yonex Dr Madison AL%34.6961528%-86.7945744%BREAKING AND ENTERING A VEHICLE
3704%B09-001563%4:13pm%II%July06,2009%100 Block of Yonex Dr Madison AL%34.6961528%-86.7945744%THEFT 3RD DEGREE
3705%B09-001564%5:01pm%II%July06,2009%100 Block of Hughes Rd Madison AL%34.7009662%-86.7428672%THEFT 2ND DEGREE
3706%B09-001566%9:14pm%II%July06,2009%100 Block of Gooch Ln Madison AL%34.7505669%-86.7410172%CRIMINAL MISCHIEF-3RD
3707%B09-001567%10:00pm%III%July06,2009%Walgreens, 7813 U.S. Highway 72 Madison AL%34.6992579%-86.7483318%THEFT 3RD DEGREE
3708%B09-001569%8:15am%I%July07,2009%300 Block of Gillespie Rd Madison AL%34.7287606%-86.7502008%CRIMINAL MISCHIEF-3RD
3709%B09-001570%8:29am%I%July07,2009%100 Block of Roy Dr Madison AL%34.752389%-86.7144196%IDENTITY THEFT 1ST DEGREE
3710%B09-001571%9:23am%I%July07,2009%La Quinta Inn, 105 Westchester Rd Madison AL%34.6749841%-86.7604038%BURGLARY-3RD
3711%B09-001571%9:23am%I%July07,2009%La Quinta Inn, 105 Westchester Rd Madison AL%34.6749841%-86.7604038%THEFT 2ND DEGREE
3712%B09-001573%10:50pm%III%July07,2009%1000 Block of Liberty Dr Madison AL%34.7234837%-86.7540494%UNAUTHORIZED USE OF AUTO
3713%B09-001576%3:40pm%II%July08,2009%200 Block of Hughes Rd Madison AL%34.7031001%-86.7421537%DOMESTIC VIOLENCE 3RD
3714%B09-001577%6:21pm%II%July08,2009%200 Block of Balch Rd Madison AL%34.7178639%-86.7681378%CRIMINAL MISCHIEF-3RD
3715%B09-001579%6:40am%I%July09,2009%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%CRIMINAL  MISCHIEF-3RD
3716%B09-001580%7:45am%I%July09,2009%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%BREAKING AND ENTERING A VEHICLE
3717%B09-001580%7:45am%I%July09,2009%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%THEFT 3RD DEGREE
3718%B09-001581%2:45pm%II%July09,2009%7000 Block of Highway 72 W Madison AL%34.7536667%-86.7085097%HARASSMENT
3719%B09-001582%3:48pm%II%July09,2009%100 Block of Michael Av Madison AL%34.723477%-86.750671%DOMESTIC VIOLENCE 3RD
3720%B09-001583%4:25pm%II%July09,2009%300 Block of Gillespie Rd Madison AL%34.7287606%-86.7502008%BURGLARY-3RD
3721%B09-001583%4:25pm%II%July09,2009%300 Block of Gillespie Rd Madison AL%34.7287606%-86.7502008%CRIMINAL MISCHIEF-3RD
3722%B09-001584%5:30pm%II%July09,2009%100 Block of Angela Dr Madison AL%34.728787%-86.753857%AGGRAVATED ASSAULT 3RD
3723%B09-001585%5:25pm%II%July09,2009%100 Block of Angela Dr Madison AL%34.728787%-86.753857%HARASSING COMMUNICATIONS
3724%B09-001586%5:09pm%II%July09,2009%200 Block of Balch Rd Madison AL%34.7178639%-86.7681378%MENACING-DOMESTIC VIOLENCE
3725%B09-001587%7:30pm%II%July09,2009%700 Block of Block Of Cardinal Ave Madison AL%34.7064787%-86.7281591%THEFT 1ST DEGREE
3726%B09-001589%9:22pm%II%July09,2009%200 Block of Park Stone Dr Madison AL%34.708494%-86.754463%BURGLARY-3RD
3727%B09-001589%9:22pm%II%July09,2009%200 Block of Park Stone Dr Madison AL%34.708494%-86.754463%THEFT 3RD DEGREE
3728%B09-001590%1:00am%III%July10,2009%7000 Block of Old Madison Pike Madison AL%34.7134374%-86.6811896%DOMESTIC VIOLENCE 3RD
3729%B09-001591%9:00am%I%July10,2009%100 Block of Liverpool Dr Madison AL%34.736796%-86.768727%CRIMINAL MISCHIEF-3RD
3730%B09-001592%10:00am%I%July10,2009%100 Block of Sturdivant St Madison AL%34.697624%-86.746797%CRIMINAL  MISCHIEF-3RD
3731%B09-001594%4:25pm%II%July09,2009%300 Block of Gillespie Rd Madison AL%34.7287606%-86.7502008%CRIMINAL TRESPASS
3732%B09-001596%3:49pm%II%July10,2009%100 Block of Royal Dr Madison AL%34.684266%-86.752033%ROBBERY-3RD-STREET-STRONG ARM
3733%B09-001596%3:49pm%II%July10,2009%100 Block of Royal Dr Madison AL%34.684266%-86.752033%SIMPLE ASSAULT
3734%B09-001598%7:55pm%II%July10,2009%400 Block of Oakland Rd Madison AL%34.6985545%-86.721142%BREAKING AND ENTERING A VEHICLE
3735%B09-001598%7:55pm%II%July10,2009%400 Block of Oakland Rd Madison AL%34.6985545%-86.721142%THEFT 3RD DEGREE
3736%B09-001599%9:35pm%II%July10,2009%Kroger Co, 300 Hughes Rd Madison AL%34.7079256%-86.7437453%THEFT 3RD DEGREE
3737%B09-001604%10:45pm%III%July11,2009%200 Block of Garden Brook Dr Madison AL%34.707576%-86.7544999%DOMESTIC VIOLENCE 3RD
3738%B12-003170%3:00am%III%November10,2012%State Of Alabama, 8814 Madison Blvd Madison AL%34.6787236%-86.7481747%VERIFICATION OF CITIZENSHIP IMMIGRATION
